iata,url
None,https://en.wikipedia.org/wiki/Belgrade_International_Airport
None,https://en.wikipedia.org/wiki/Catania_Fontanarossa_Airport
None,https://en.wikipedia.org/wiki/Marrakech%E2%80%93Menara_Airport
None,https://en.wikipedia.org/wiki/Aweil_Airport
ULU,https://en.wikipedia.org/wiki/Gulu_Airport
MAK,https://en.wikipedia.org/wiki/Malakal_Airport
None,https://en.wikipedia.org/wiki/Paloich_Airport
RBX,https://en.wikipedia.org/wiki/Rumbek_Airport
WUU,https://en.wikipedia.org/wiki/Wau_Airport
None,https://en.wikipedia.org/wiki/Kogalym_Airport
None,https://en.wikipedia.org/wiki/Aeropuerto_Internacional_Manuel_Carlos_Piar
None,https://en.wikipedia.org/wiki/Toulouse-Blagnac
FXE,https://en.wikipedia.org/wiki/Fort_Lauderdale_Executive_Airport
None,https://en.wikipedia.org/wiki/Kashgar_Airport
None,https://en.wikipedia.org/wiki/Arar_Airport
None,https://en.wikipedia.org/wiki/Istanbul_Sabiha_Gokcen_Airport
CUQ,https://en.wikipedia.org/wiki/Coen_Airport
CTN,https://en.wikipedia.org/wiki/Cooktown_Airport
EDR,https://en.wikipedia.org/wiki/Edward_River_Airport
HID,https://en.wikipedia.org/wiki/Horn_Island_Airport
KWM,https://en.wikipedia.org/wiki/Kowanyama_Airport
LNV,https://en.wikipedia.org/wiki/Lihir_Island_Airport
ABM,https://en.wikipedia.org/wiki/Northern_Peninsula_Airport
TBG,https://en.wikipedia.org/wiki/Tabubil_Airport
TQP,https://en.wikipedia.org/wiki/Trepell_Airport
None,https://en.wikipedia.org/wiki/Granada_Airport
None,https://en.wikipedia.org/wiki/Algiers_Airport
WIR,https://en.wikipedia.org/wiki/Wairoa_Aerodrome
BOY,https://en.wikipedia.org/wiki/Bobo_Dioulasso_Airport
None,https://en.wikipedia.org/wiki/Cotonou_Airport
HGO,https://en.wikipedia.org/wiki/Korhogo_Airport
MJC,https://en.wikipedia.org/wiki/Man_Airport
KEO,https://en.wikipedia.org/wiki/Odienn%C3%A9_Airport
SPY,https://en.wikipedia.org/wiki/San_P%C3%A9dro_Airport
None,https://en.wikipedia.org/wiki/Pune_International_Airport
BYP,https://en.wikipedia.org/wiki/Barimunya_Airport
OCM,https://en.wikipedia.org/wiki/Boolgeeda_Airport
CJF,https://en.wikipedia.org/wiki/Coondewanna_Airport
CKW,https://en.wikipedia.org/wiki/Graeme_Rowley_Aerodrome
ZNE,https://en.wikipedia.org/wiki/Newman_Airport
SLJ,https://en.wikipedia.org/wiki/Solomon_Airport
None,https://en.wikipedia.org/wiki/Thunderbox_Gold_Mine
None,https://en.wikipedia.org/wiki/Napier_Airport
PCN,https://en.wikipedia.org/wiki/Picton_Aerodrome
None,https://en.wikipedia.org/wiki/Timaru_Airport
KTF,https://en.wikipedia.org/wiki/T%C4%81kaka_Aerodrome
WSZ,https://en.wikipedia.org/wiki/Westport_Airport_(New_Zealand)
None,https://en.wikipedia.org/wiki/Marsa_Matrouh_Airport
STY,https://en.wikipedia.org/wiki/Nueva_Hesp%C3%A9rides_International_Airport
None,https://en.wikipedia.org/wiki/Enshi_Airport
None,https://en.wikipedia.org/wiki/Guyuan_Airport
BPX,https://en.wikipedia.org/wiki/Qamdo_Bamda_Airport
RKZ,https://en.wikipedia.org/wiki/Shigatse_Peace_Airport
None,https://en.wikipedia.org/wiki/Tacheng_Airport
None,https://en.wikipedia.org/wiki/Tumushuke_Tangwangcheng_Airport
None,https://en.wikipedia.org/wiki/Zhijiang_Airport
None,https://en.wikipedia.org/wiki/Zhongwei_Airport
BFX,https://en.wikipedia.org/wiki/Bafoussam_Airport
BSG,https://en.wikipedia.org/wiki/Bata_Airport
GOU,https://en.wikipedia.org/wiki/Garoua_International_Airport
NGE,https://en.wikipedia.org/wiki/Ngaound%C3%A9r%C3%A9_Airport
None,https://en.wikipedia.org/wiki/Salak_Airport
OKI,https://en.wikipedia.org/wiki/Oki_Airport
None,https://en.wikipedia.org/wiki/Adiyaman_Airport
None,https://en.wikipedia.org/wiki/Urmia_Airport
NKT,https://en.wikipedia.org/wiki/%C5%9E%C4%B1rnak_%C5%9Eerafettin_El%C3%A7i_Airport
None,https://en.wikipedia.org/wiki/Kansai_Airport
TRA,https://en.wikipedia.org/wiki/Tarama_Airport
RUA,https://en.wikipedia.org/wiki/Arua_Airport
None,https://en.wikipedia.org/wiki/Ishasha_Airport
KSE,https://en.wikipedia.org/wiki/Kasese_Airport
KXO,https://en.wikipedia.org/wiki/Kisoro_Airport
MRE,https://en.wikipedia.org/wiki/Mara_Serena_Airport
MBQ,https://en.wikipedia.org/wiki/Mbarara_Airport
None,https://en.wikipedia.org/wiki/Mogadishu_International_Airport
PAF,https://en.wikipedia.org/wiki/Pakuba_Airfield
None,https://en.wikipedia.org/wiki/Pakuba_Airport
KHX,https://en.wikipedia.org/wiki/Savannah_Airstrip
None,https://en.wikipedia.org/wiki/Semliki_Airstrip
SRT,https://en.wikipedia.org/wiki/Soroti_Airport
None,https://en.wikipedia.org/wiki/Yei_Airport
None,https://en.wikipedia.org/wiki/Paris-Charles_de_Gaulle_Airport
LAK,https://en.wikipedia.org/wiki/Aklavik/Freddie_Carmichael_Airport
ZFM,https://en.wikipedia.org/wiki/Fort_McPherson_Airport
YOC,https://en.wikipedia.org/wiki/Old_Crow_Airport
YPC,https://en.wikipedia.org/wiki/Paulatuk_(Nora_Aliqatchialuk_Ruben)_Airport
YSY,https://en.wikipedia.org/wiki/Sachs_Harbour_(David_Nasogaluak_Jr._Saaryuaq)_Airport
AZN,https://en.wikipedia.org/wiki/Andizhan_Airport
None,https://en.wikipedia.org/wiki/Krasnoyarsk_Airport
NVI,https://en.wikipedia.org/wiki/Navoi_International_Airport
OMN,https://en.wikipedia.org/wiki/Zomin_Airport
None,https://en.wikipedia.org/wiki/Kingsford_Smith_International_Airport
HPA,https://en.wikipedia.org/wiki/Lifuka_Island_Airport
None,https://en.wikipedia.org/wiki/Niuafo%27ou_Airport
NTT,https://en.wikipedia.org/wiki/Niuatoputapu_Airport
EUA,https://en.wikipedia.org/wiki/%CA%BBEua_Airport
OIR,https://en.wikipedia.org/wiki/Okushiri_Airport
None,https://en.wikipedia.org/wiki/Taipei_Taoyuan_International_Airport
JBD,https://en.wikipedia.org/wiki/Jalal-Abad_Airport
None,https://en.wikipedia.org/wiki/Rafic_Hariri_International_Airport
HAQ,https://en.wikipedia.org/wiki/Hanimaadhoo_International_Airport
YIE,https://en.wikipedia.org/wiki/Arxan_Yiershi_Airport
TJB,https://en.wikipedia.org/wiki/Raja_Haji_Abdullah_Airport
None,https://en.wikipedia.org/wiki/Wilson_Airport_(Kenya)
MXS,https://en.wikipedia.org/wiki/Maota_Airport
MFN,https://en.wikipedia.org/wiki/Milford_Sound_Airport
None,https://en.wikipedia.org/wiki/Bagan_Airport
BMO,https://en.wikipedia.org/wiki/Bhamo_Airport
HEH,https://en.wikipedia.org/wiki/Heho_Airport
None,https://en.wikipedia.org/wiki/Kalemyo_Airport
KET,https://en.wikipedia.org/wiki/Kengtung_Airport
KHM,https://en.wikipedia.org/wiki/Khamti_Airport
LSH,https://en.wikipedia.org/wiki/Lashio_Airport
LIW,https://en.wikipedia.org/wiki/Loikaw_Airport
MYT,https://en.wikipedia.org/wiki/Myitkyina_Airport
NYT,https://en.wikipedia.org/wiki/Nay_Pyi_Taw_International_Airport
None,https://en.wikipedia.org/wiki/Naypyidaw_International_Airport
PKK,https://en.wikipedia.org/wiki/Pakokku_Airport
AKY,https://en.wikipedia.org/wiki/Sittwe_Airport
SRU,https://en.wikipedia.org/wiki/Surbung_Airport
None,https://en.wikipedia.org/wiki/Tachileik_Airport
THL,https://en.wikipedia.org/wiki/Tachilek_Airport
SNW,https://en.wikipedia.org/wiki/Thandwe_Airport
BKZ,https://en.wikipedia.org/wiki/Bukoba_Airport
DOD,https://en.wikipedia.org/wiki/Dodoma_Airport
GIT,https://en.wikipedia.org/wiki/Geita_Airport
None,https://en.wikipedia.org/wiki/Harare_International_Airport
KBH,https://en.wikipedia.org/wiki/Kahama_Airstrip
TKQ,https://en.wikipedia.org/wiki/Kigoma_Airport
QSI,https://en.wikipedia.org/wiki/Moshi_Airport
NPY,https://en.wikipedia.org/wiki/Mpanda_Airport
MYW,https://en.wikipedia.org/wiki/Mtwara_Airport
None,https://en.wikipedia.org/wiki/Ndola_Airport
None,https://en.wikipedia.org/wiki/Songo_Songo_Airstrip
TBO,https://en.wikipedia.org/wiki/Tabora_Airport
None,https://en.wikipedia.org/wiki/Gulbarga_Airport
ABF,https://en.wikipedia.org/wiki/Abaiang_Airport
AEA,https://en.wikipedia.org/wiki/Abemama_Airport
BBG,https://en.wikipedia.org/wiki/Butaritari_Airport
None,https://en.wikipedia.org/wiki/Kuria_(atoll)
None,https://en.wikipedia.org/wiki/Maiana
MTK,https://en.wikipedia.org/wiki/Makin_Airport
MZK,https://en.wikipedia.org/wiki/Marakei_Airport
None,https://en.wikipedia.org/wiki/Nonouti
TBF,https://en.wikipedia.org/wiki/Tabiteuea_North_Airport
None,https://en.wikipedia.org/wiki/John_Paul_II_International_Airport_Krak%C3%B3w-Balice
None,https://en.wikipedia.org/wiki/Birjand_Airport
DEF,https://en.wikipedia.org/wiki/Dezful_Airport
IIL,https://en.wikipedia.org/wiki/Ilam_Airport
KHD,https://en.wikipedia.org/wiki/Khorramabad_Airport
RZR,https://en.wikipedia.org/wiki/Ramsar_International_Airport
SAR,https://en.wikipedia.org/wiki/Saravan_Airport
CQD,https://en.wikipedia.org/wiki/Shahrekord_Shahid_Estaki_International_Airport
ACZ,https://en.wikipedia.org/wiki/Zabol_Airport
EVG,https://en.wikipedia.org/wiki/H%C3%A4rjedalen_Sveg_Airport
IKI,https://en.wikipedia.org/wiki/Iki_Airport
JCU,https://en.wikipedia.org/wiki/Ceuta_Heliport
None,https://en.wikipedia.org/wiki/Liege_Airport
None,https://en.wikipedia.org/wiki/Ostend_Airport
None,https://en.wikipedia.org/wiki/Sandefjord_Airport_Torp
None,https://en.wikipedia.org/wiki/Tampere-Pirkkala_Airport
None,https://en.wikipedia.org/wiki/Teesside_Airport
None,https://en.wikipedia.org/wiki/Gj%C3%B8a_oilfield
None,https://en.wikipedia.org/wiki/Snorre_oil_field
None,https://en.wikipedia.org/wiki/Bari_International_Airport
None,https://en.wikipedia.org/wiki/Ningbo_Lishe_Airport
AIR,https://en.wikipedia.org/wiki/Aripuan%C3%A3_Airport
JIA,https://en.wikipedia.org/wiki/Ju%C3%ADna_Airport
SXO,https://en.wikipedia.org/wiki/S%C3%A3o_F%C3%A9lix_do_Araguaia_Airport
GGB,https://en.wikipedia.org/wiki/%C3%81gua_Boa_Airport
CED,https://en.wikipedia.org/wiki/Ceduna_Airport
CPD,https://en.wikipedia.org/wiki/Coober_Pedy_Airport
KGC,https://en.wikipedia.org/wiki/Kingscote_Airport
OLP,https://en.wikipedia.org/wiki/Olympic_Dam_Airport
PUG,https://en.wikipedia.org/wiki/Port_Augusta_Airport
PLO,https://en.wikipedia.org/wiki/Port_Lincoln_Airport
PXH,https://en.wikipedia.org/wiki/Prominent_Hill_Airport
None,https://en.wikipedia.org/wiki/San_Francisco_Airport
WYA,https://en.wikipedia.org/wiki/Whyalla_Airport
LUQ,https://en.wikipedia.org/wiki/Brigadier_Mayor_C%C3%A9sar_Ra%C3%BAl_Ojeda_Airport
IRJ,https://en.wikipedia.org/wiki/Capit%C3%A1n_Vicente_Almandos_Almonacid_Airport
CTC,https://en.wikipedia.org/wiki/Coronel_Felipe_Varela_International_Airport
CNQ,https://en.wikipedia.org/wiki/Doctor_Fernando_Piragine_Niveyro_International_Airport
FMA,https://en.wikipedia.org/wiki/Formosa_International_Airport
PRA,https://en.wikipedia.org/wiki/General_Justo_Jos%C3%A9_de_Urquiza_Airport
VDM,https://en.wikipedia.org/wiki/Gobernador_Edgardo_Castello_Airport
RCU,https://en.wikipedia.org/wiki/Las_Higueras_Airport
RHD,https://en.wikipedia.org/wiki/Las_Termas_Airport
AFA,https://en.wikipedia.org/wiki/San_Rafael_Airport_(Argentina)
RSA,https://en.wikipedia.org/wiki/Santa_Rosa_Airport_(Argentina)
None,https://en.wikipedia.org/wiki/Sauce_Viejo_Airport
RLO,https://en.wikipedia.org/wiki/Valle_del_Conlara_Airport
SDE,https://en.wikipedia.org/wiki/Vicecomodoro_%C3%81ngel_de_la_Paz_Aragon%C3%A9s_Airport
None,https://en.wikipedia.org/wiki/%C3%81stor_Piazzolla_International_Airport
GRY,https://en.wikipedia.org/wiki/Gr%C3%ADmsey_Airport
CNP,https://en.wikipedia.org/wiki/Nerlerit_Inaat_Airport
RKV,https://en.wikipedia.org/wiki/Reykjav%C3%ADk_Airport
VPN,https://en.wikipedia.org/wiki/Vopnafj%C3%B6r%C3%B0ur_Airport
THO,https://en.wikipedia.org/wiki/%C3%9E%C3%B3rsh%C3%B6fn_Airport
IMF,https://en.wikipedia.org/wiki/Bir_Tikendrajit_International_Airport
None,https://en.wikipedia.org/wiki/Fuyun_Keketuohai_Airport
None,https://en.wikipedia.org/wiki/Basel-Mulhouse_International_Airport
None,https://en.wikipedia.org/wiki/Kaunas_International_Airport
None,https://en.wikipedia.org/wiki/V%C3%A4xj%C3%B6_Sm%C3%A5land_Airport
BVG,https://en.wikipedia.org/wiki/Berlev%C3%A5g_Airport
HFT,https://en.wikipedia.org/wiki/Hammerfest_Airport
VDS,https://en.wikipedia.org/wiki/Vads%C3%B8_Airport
TID,https://en.wikipedia.org/wiki/Abdelhafid_Boussouf_Bou_Chekif_Airport
BUJ,https://en.wikipedia.org/wiki/Bou_Saada_Airport
TEE,https://en.wikipedia.org/wiki/Cheikh_Larbi_T%C3%A9bessa_Airport
ELG,https://en.wikipedia.org/wiki/El_Golea_Airport
MUW,https://en.wikipedia.org/wiki/Ghriss_Airport
HRM,https://en.wikipedia.org/wiki/Hassi_R%27Mel_Airport
IAM,https://en.wikipedia.org/wiki/In_Amenas_Airport
INZ,https://en.wikipedia.org/wiki/In_Salah_Airport
GJL,https://en.wikipedia.org/wiki/Jijel_Ferhat_Abbas_Airport
LOO,https://en.wikipedia.org/wiki/L%27Mekrareg_Airport
ETZ,https://en.wikipedia.org/wiki/Metz%E2%80%93Nancy%E2%80%93Lorraine_Airport
None,https://en.wikipedia.org/wiki/Montpellier-M%C3%A9diterran%C3%A9e_Airport
BLJ,https://en.wikipedia.org/wiki/Most%C3%A9pha_Ben_Boulaid_Airport
TGR,https://en.wikipedia.org/wiki/Sidi_Mahdi_Airport
VVZ,https://en.wikipedia.org/wiki/Takhamalt_Airport
None,https://en.wikipedia.org/wiki/Toulon-Hyeres_Airport
None,https://en.wikipedia.org/wiki/Kassos_Island_Public_Airport
TAZ,https://en.wikipedia.org/wiki/Da%C5%9Foguz_International_Airport
KEA,https://en.wikipedia.org/wiki/Kerki_International_Airport
MYP,https://en.wikipedia.org/wiki/Mary_International_Airport
CRZ,https://en.wikipedia.org/wiki/T%C3%BCrkmenabat_International_Airport
KRW,https://en.wikipedia.org/wiki/T%C3%BCrkmenba%C5%9Fy_International_Airport
AGT,https://en.wikipedia.org/wiki/Guaran%C3%AD_International_Airport
None,https://en.wikipedia.org/wiki/Madrid_Barajas_International_Airport
None,https://en.wikipedia.org/wiki/Wroc%C5%82aw_Nicolaus_Copernicus_Airport
ZIS,https://en.wikipedia.org/wiki/Alzintan_Airport
AKF,https://en.wikipedia.org/wiki/Kufra_Airport
None,https://en.wikipedia.org/wiki/Belle-%C3%8Ele
OUI,https://en.wikipedia.org/wiki/Ushant_Airport
VNE,https://en.wikipedia.org/wiki/Vannes_Airport
None,https://en.wikipedia.org/wiki/Palma_Airport
None,https://en.wikipedia.org/wiki/Ali_Air_Base
None,https://en.wikipedia.org/wiki/Hannover_airport
LPP,https://en.wikipedia.org/wiki/Lappeenranta_Airport
None,https://en.wikipedia.org/wiki/Cornwall_Airport_Newquay
None,https://en.wikipedia.org/wiki/Brussels_Charleroi_Airport
None,https://en.wikipedia.org/wiki/Brussels_International_Airport
None,https://en.wikipedia.org/wiki/Casablanca_Airport
None,https://en.wikipedia.org/wiki/Chisinau_Airport
None,https://en.wikipedia.org/wiki/Marrakech-Menara_Airport
IXX,https://en.wikipedia.org/wiki/Bidar_Airport
GBI,https://en.wikipedia.org/wiki/Kalaburagi_Airport
None,https://en.wikipedia.org/wiki/Kochi_International_Airport
None,https://en.wikipedia.org/wiki/Shaheed_Bhagat_Singh_International_Airport
None,https://en.wikipedia.org/wiki/Sheikh_ul-Alam_International_Airport
None,https://en.wikipedia.org/wiki/Gibraltar_Airport
None,https://en.wikipedia.org/wiki/Grenoble-Is%C3%A8re_Airport
None,https://en.wikipedia.org/wiki/Paris%E2%80%93Charles_de_Gaulle_Airport
LSR,https://en.wikipedia.org/wiki/Alas_Leuser_Airport
LKI,https://en.wikipedia.org/wiki/Lasikin_Airport
SBG,https://en.wikipedia.org/wiki/Maimun_Saleh_Airport
None,https://en.wikipedia.org/wiki/Baneasa_Airport
None,https://en.wikipedia.org/wiki/Las_Palmas_Airport
None,https://en.wikipedia.org/wiki/Salerno_Airport
ION,https://en.wikipedia.org/wiki/Impfondo_Airport
None,https://en.wikipedia.org/wiki/Ouesso_Airport
OYC,https://en.wikipedia.org/wiki/Camopi_Airport
None,https://en.wikipedia.org/wiki/Grand_Santi_Airport
MPY,https://en.wikipedia.org/wiki/Maripasoula_Airport
None,https://en.wikipedia.org/wiki/Saint-Laurent_du_Maroni_Airport
None,https://en.wikipedia.org/wiki/Saul_Airport
None,https://en.wikipedia.org/wiki/Norilsk_Airport
None,https://en.wikipedia.org/wiki/Figari_Airport
KUV,https://en.wikipedia.org/wiki/Gunsan_Airport
WJU,https://en.wikipedia.org/wiki/Wonju_Airport
None,https://en.wikipedia.org/wiki/Zurich_International_Airport
ACJ,https://en.wikipedia.org/wiki/Anuradhapura_Airport
BJT,https://en.wikipedia.org/wiki/Bentota_River_Airport
TRR,https://en.wikipedia.org/wiki/China_Bay_Airport
GAN,https://en.wikipedia.org/wiki/Gan_International_Airport
NUA,https://en.wikipedia.org/wiki/Lake_Gregory_Waterdrome
HHQ,https://en.wikipedia.org/wiki/Hua_Hin_Airport
OCV,https://en.wikipedia.org/wiki/Aguas_Claras_Airport
None,https://en.wikipedia.org/wiki/Maconacon
INB,https://en.wikipedia.org/wiki/Independence_Airport_(Belize)
ORZ,https://en.wikipedia.org/wiki/Orange_Walk_Airport
None,https://en.wikipedia.org/wiki/Can_Tho_Airport
TZA,https://en.wikipedia.org/wiki/Sir_Barry_Bowen_Municipal_Airport
None,https://en.wikipedia.org/wiki/Sabiha_Gokcen_International_Airport
None,https://en.wikipedia.org/wiki/Ganja_Airport
PES,https://en.wikipedia.org/wiki/Petrozavodsk_Airport
HTT,https://en.wikipedia.org/wiki/Haixi_Huatugou_Airport
PKO,https://en.wikipedia.org/wiki/Parakou_Airport
None,https://en.wikipedia.org/wiki/Brno_Turany_Airport
None,https://en.wikipedia.org/wiki/Mitiga_Airport
None,https://en.wikipedia.org/wiki/D%C3%ADmun
None,https://en.wikipedia.org/wiki/Fro%C3%B0ba
None,https://en.wikipedia.org/wiki/Gardermoen_Airport
None,https://en.wikipedia.org/wiki/Hattarv%C3%ADk
None,https://en.wikipedia.org/wiki/Kirkja
None,https://en.wikipedia.org/wiki/Klaksv%C3%ADk
None,https://en.wikipedia.org/wiki/Koltur
None,https://en.wikipedia.org/wiki/Mykines,_Mykines#Air
None,https://en.wikipedia.org/wiki/Sk%C3%BAvoy
None,https://en.wikipedia.org/wiki/Sv%C3%ADnoy
None,https://en.wikipedia.org/wiki/T%C3%B3rshavn#Transport
None,https://en.wikipedia.org/wiki/Rosario_-_Islas_Malvinas_International_Airport
GLK,https://en.wikipedia.org/wiki/Abdullahi_Yusuf_Airport
None,https://en.wikipedia.org/wiki/Illizi_Airport
JEG,https://en.wikipedia.org/wiki/Aasiaat_Airport
JSU,https://en.wikipedia.org/wiki/Maniitsoq_Airport
JFR,https://en.wikipedia.org/wiki/Paamiut_Airport
None,https://en.wikipedia.org/wiki/Amsterdam-Schiphol_Airport
None,https://en.wikipedia.org/wiki/La_M%C3%B4le_%E2%80%93_Saint-Tropez_Airport
FZL,https://en.wikipedia.org/wiki/Fuzuli_International_Airport
None,https://en.wikipedia.org/wiki/Karachi_International_Airport
None,https://en.wikipedia.org/wiki/Aogashima,_Tokyo
None,https://en.wikipedia.org/wiki/Mikurajima,_Tokyo
None,https://en.wikipedia.org/wiki/Auckland_International_Airport
None,https://en.wikipedia.org/wiki/Yongxing_Island_Airport
None,https://en.wikipedia.org/wiki/Dien_Bien_Phu_Airport
None,https://en.wikipedia.org/wiki/Aershan_Yiershi_Airport
AXF,https://en.wikipedia.org/wiki/Alxa_Left_Banner_Bayanhot_Airport
BNY,https://en.wikipedia.org/wiki/Anua_Airport
AKS,https://en.wikipedia.org/wiki/Auki_Gwaunaru%27u_Airport
CHY,https://en.wikipedia.org/wiki/Choiseul_Bay_Airport
FRE,https://en.wikipedia.org/wiki/Fera_Airport
None,https://en.wikipedia.org/wiki/Kagau_Island_Airport
IRA,https://en.wikipedia.org/wiki/Kirakira_Airport
LLM,https://en.wikipedia.org/wiki/Lomlom_Airport
SCZ,https://en.wikipedia.org/wiki/Luova_Airport
GZO,https://en.wikipedia.org/wiki/Nusatupe_Airport
NNB,https://en.wikipedia.org/wiki/Santa_Ana_Airport_(Solomon_Islands)
EGM,https://en.wikipedia.org/wiki/Seghe_Airport
VAO,https://en.wikipedia.org/wiki/Suavanao_Airport
RNL,https://en.wikipedia.org/wiki/Tingoa_Airport
RNA,https://en.wikipedia.org/wiki/Ulawa_Airport
ATD,https://en.wikipedia.org/wiki/Uru_Harbour_Airport
REW,https://en.wikipedia.org/wiki/Rewa_Airport
ASI,https://en.wikipedia.org/wiki/RAF_Ascension_Island
OTR,https://en.wikipedia.org/wiki/Coto_47_Airport
None,https://en.wikipedia.org/wiki/Baotou_Erliban_airport
None,https://en.wikipedia.org/wiki/Fuyuan_Airport
None,https://en.wikipedia.org/wiki/Fraser_Island
None,https://en.wikipedia.org/wiki/Antwerp_Airport
None,https://en.wikipedia.org/wiki/Lucknow_Airport
TJH,https://en.wikipedia.org/wiki/Tajima_Airport
NAQ,https://en.wikipedia.org/wiki/Qaanaaq_Airport
JQA,https://en.wikipedia.org/wiki/Qaarsut_Airport
JCH,https://en.wikipedia.org/wiki/Qasigiannguit_Heliport
PQT,https://en.wikipedia.org/wiki/Qeqertaq_Heliport
JGO,https://en.wikipedia.org/wiki/Qeqertarsuaq_Heliport
JUV,https://en.wikipedia.org/wiki/Upernavik_Airport
None,https://en.wikipedia.org/wiki/Aden_Airport
PAB,https://en.wikipedia.org/wiki/Bilasa_Devi_Kevat_Airport
AGN,https://en.wikipedia.org/wiki/Angoon_Seaplane_Base
CYM,https://en.wikipedia.org/wiki/Chatham_Seaplane_Base
ELV,https://en.wikipedia.org/wiki/Elfin_Cove_Seaplane_Base
EXI,https://en.wikipedia.org/wiki/Excursion_Inlet_Seaplane_Base
FNR,https://en.wikipedia.org/wiki/Funter_Bay_Seaplane_Base
GST,https://en.wikipedia.org/wiki/Gustavus_Airport
HNS,https://en.wikipedia.org/wiki/Haines_Airport
HNH,https://en.wikipedia.org/wiki/Hoonah_Airport
KAE,https://en.wikipedia.org/wiki/Kake_Seaplane_Base
KLW,https://en.wikipedia.org/wiki/Klawock_Airport
PEC,https://en.wikipedia.org/wiki/Pelican_Seaplane_Base
PSG,https://en.wikipedia.org/wiki/Petersburg_James_A._Johnson_Airport
